Book,Chapter,Verse,Text
Psalms,72,16,"Wantuka kan pan pwaida mau nin sappa o pon nana kan, korn pan momand dueta Lipanon; o aramas akan pan wosada nan kanim akan dueta rä nan sap o."
Psalms,72,17,"Mar a pan duedueta kokolata; arain katipin a pan mimieta, iduen warai en mar a, o re pan kapaikida i; men liki kan karos pan kapinga i."
Psalms,72,18,"Kaping ong Kot Ieowa, Kot en Israel, i eta, me kin wiada manaman akan."
Psalms,72,19,"O kaping ong mar a lingan kokolata, o sap karos en direki a wau! Amen, amen!"
Psalms,72,20,Iet imwilan kapakap en Dawid nain Isai. 
Psalms,73,1,"MELEL, Kot kompoke pan men Israel, irail me makelekel nan mongiong arail."
Psalms,73,2,"A ngai, ekis ta, a nä i kat pan lodi, o i koren iong krisedi ni ai kakakawei."
Psalms,73,3,"Pwe i suedeki me aklapalap akan, ni ai kilanger en me sapung kan ar pwaidar."
Psalms,73,4,"Pwe sota apwal kot lel ong irail ni ar pan mela, re kin kelail o war arail wilar melel."
Psalms,73,5,"Sota ar apwal kot dueta aramas tei kan, o re sota pan kalokolok dueta aramas tei kan."
Psalms,73,6,"Ari aklapalap, iei kapwat en tapin wor arail, o arail likau, iei arail tiak weit."
Psalms,73,7,"Por en mas arail tikitik o sued kilar ar wilar, o re kin wiada, me re inong iong."
Psalms,73,8,"Re kin mamaleki meakaros, o re kin lokelokaia me sued, o re kin lalaue o lokaia ni ar aklapalap."
Psalms,73,9,"Dene arail lokaia tapi sang nanlang, o me irail indinda, dene i eta me pung nin sappa."
Psalms,73,10,I me aramas akan lokidi ong irail; o pil totoia re kin nimala.
Psalms,73,11,"Re kin inda: Iaduen, Kot pan kotin insenoki irail? O menda ren me lapalap irail?"
Psalms,73,12,"Kilang, iduen me doo sang Kot akan; irail meid pai nin sappa, o re pan kapwapwala."
Psalms,73,13,"Iaduen, likamata sota katepa ai kamakelekeladar mongiong i o kaminela pa i kat ni me pung?"
Psalms,73,14,"Pwe ran karos i pan kalokolok, o ni mansang karos ai kamekam mia."
Psalms,73,15,"Koren iong i pil pan indinda dueta irail, a so, pwe i de pan suedeki sapwilim omui seri kan karos sang mas kokodo lel met."
Psalms,73,16,"I ap madamadaua duen mepukat, pwen dedeki, a i sota kak ong."
Psalms,73,17,Ngai lao pedelong ong mon mol en Kot saraui o kilanger imwin me doo sang Kot akan.
Psalms,73,18,Melel kom kotin pwili kin irail edi wasa likakeris; kom kotin kapup irail edi ong nani pwel.
Psalms,73,19,"Iaduen arail madang soredier. Irail lokidokila, o imwila ’rail meid kamasapwek."
Psalms,73,20,"Maing Ieowa, kom kin kotin kawela mom arail nan kanim o dueta auramen."
Psalms,73,21,"Ni ai madak nan mongiong i, o waiwairok nan ai mudilik kan,"
Psalms,73,22,"I ap diaradar, me ngai ol pweipwei men, me sota asa meakot; dueta man amen mo omui."
Psalms,73,23,"Ari so, i pan mimieta re omui kokolata, pwe komui kotin kolekol eta pa i pali maun."
Psalms,73,24,"Komui kin kalua ia duen kupur omui, o kom pan kotin kasamo ia nan lingan omui."
Psalms,73,25,"Ma komui ta ai Kot, i sota pan anane meakot nanlang de sappa."
Psalms,73,26,"Ma pali war ai o ngen i pan dupokala, pil menda, pwe komui Maing Kot kamait pa i o pwais ai kokolata."
Psalms,73,27,"Pwe kom kotin mangi irail, me muei sang komui pan lokidokila; Kom pan kotin kasapokela karos, me wuki wei sang komui."
Psalms,73,28,"A iet ai peren, i en tengeteng ong Kot, o i en kaporoporeki Kot Ieowa, pwen kalok sili omui wiawia kan karos. "
Psalms,74,1,"MAING Kot, da me kom kotin kase kin kit ala, o da me re ongiongiki sapwilim omui sip akan?"
Psalms,74,2,"Kom kotin kupura sapwilim omui momodisou, me kom kotin pwaindar mas o, o me komui dorelar, pwen wiala sapwilim omui, kotin kupura dol Sion, wasa me kom kotikot ia."
Psalms,74,3,Kom koti dong wasa me liseliping ansau warai; imwintiti me kawelar meakaros nan im saraui.
Psalms,74,4,"Me palian komui, kin weriwer nan tanpas omui o pwilikidi arail dikedik en ani mal akan lole."
Psalms,74,5,"Irail pwaradar dueta ir, me wia palapal nan wel."
Psalms,74,6,Re kin kawela did kaselel akan ki sile laud o tikitik.
Psalms,74,7,Irail karongala tanpas omui; irail kasaminela o tiakedi wasa me mar omui kotikot ia.
Psalms,74,8,"Irail kin inda nan mongiong arail: Na, kitail pan kawela! Irail karongalar wasan kaudok karos nan sap o."
Psalms,74,9,"Solar manaman akai sansal ong kitail, o solar saukop amen mia, o sota amen re atail me pan asa imwilan mepukat."
Psalms,74,10,"O Maing Kot, arai da me morsued o pan lalaue, o imwintiti o pan mamaleki mar omui?"
Psalms,74,11,Da me komui kotiki wei sang lim omui? Kotikida pali maun omui o kaimwisokala.
Psalms,74,12,"Pwe Kot ai Nanmarki sang mas o. I me sauas pan meakaros, me kin wiaui nin sappa."
Psalms,74,13,"Kom kotin kamueit pasanger madau ki omui manaman, o kom kotin kawelar mongan drake nan pil."
Psalms,74,14,"Kom kotin kawelar mongan walros, ap kotiki ong aramas nan sap tan, pwen kangala."
Psalms,74,15,"Komui kotin kapwaredar parer o pilap akan, o pilap kalaimun akan me kom kotin kangalangaladi."
Psalms,74,16,Ran o pong me sapwilim omui; komui kotin wiadar saunipong o katipin.
Psalms,74,17,Komui wiadar irair en sap akan; komui me kin wia ansaun karakar o kapou.
Psalms,74,18,"Kom kotin kupura mepukat: Imwintiti o lalaue komui Maing, o aramas pweipwei kan mamaleki mar omui."
Psalms,74,19,"Kom der kotiki ong man laualo ngen en sapwilim omui muroi, o kom der likidmaliela pwin en sapwilim omui luet akan."
Psalms,74,20,"Kom kotin tamanda inau o, pwe sap olar wasa karos o im akan pual pasanger."
Psalms,74,21,"Re der kotin mueid ong me luet o, en namenok purela, me samama o luet akan en kapinga mar omui."
Psalms,74,22,"Maing Kot, kom kotida o kotin kaimwisokala sapwilim omui dodok; kom kotin tamanda kankaurur, me kin wiaui ong komui sang ren me pweipwei kan."
Psalms,74,23,"Kom kotin der maliela weriwer en sapwilim omui imwintiti, morongorong en me palian komui kan, me kin lalaudalar ansau karos. "
Psalms,75,1,"Se kapinga komui, Maing Kot, se kapinga komui, pwe mar omui me koren, o omui manaman akan kaloki sili due."
Psalms,75,2,Pwe ni a ansau I pan wiada kapung pung.
Psalms,75,3,Sap o tou a kan kin rerer; a I kin kolekol a ur akan. Sela.
Psalms,75,4,I indang me aklapalap akan: Komail der aklapalap! O ong me doo sang Kot akan: Komail der keleki omail manaman!
Psalms,75,5,"Komail der kaileilada mong omail, komail der lokaia sued ni omail aklapalap."
Psalms,75,6,"Pwe sota sauaspa sang ni mas en lang de kapin lang, de sang nana en sap tan."
Psalms,75,7,"Pwe Kot, me kin kadeikada, o me kin kasapwilidi amen, o kasapwilada amen."
Psalms,75,8,"Pwe dal eu mi nan lim en Ieowa, me dir en wain kelail, me a kotin kodidodie; a me doo sang Kot akan karos nan sappa pan nim sang, o re pan nimala moroke."
Psalms,75,9,"A i pan padapadak kokolata, o kauli ong Kot en Iakop."
Psalms,75,10,"I pan kawela mana en me doo sang Kot akan karos, a mana en me pung kan pan kakairida. "
Psalms,76,1,"KOT me indand mau ren Iuda, o mar a me lingan ren men Israel."
Psalms,76,2,"Tanpas a im pwal mi nan Salem, o tanpas a mi Sion."
Psalms,76,3,"I wasa a kotin katip pasang ia kanangan kasik katieu, o pere, o kodlas, o tatan mauin. Sela."
Psalms,76,4,Komui me lingan o manaman sang dol en mauin kan.
Psalms,76,5,"Me aklapalap akan lodier ong men kul akan o mela, o saunpei komad karos en kidi pa arail."
Psalms,76,6,Maing Kot en Iakop os o war kin pupekidi omui masan akan.
Psalms,76,7,Komui meid kamasapwek. Is me kak u mo ’mui ni omui ongiong?
Psalms,76,8,"Ni omui kotin kasaledar omui kadeik sang nanlang, sappa ap masapwekadar o nenenlar,"
Psalms,76,9,"Ni en Kot a kotidar, pwen kadeik, o sauasa me luet akan karos nin sappa. Sela."
Psalms,76,10,"Pwe makar en aramas kin kalinganada komui, o ma re pan pur ong moromorong, luan omui ongiong pan itar ong irail."
Psalms,76,11,"Komail inau ong Ieowa omail Kot o kapwaiada. Komail karos, me mi impa, wa dong ren me kalom omail kisakis akan."
Psalms,76,12,"I me pan atia sang saupeidi kan ar komad, a meid kalom ong nanmarki en sappa kan. "
Psalms,77,1,"I KIN likwirki ngil ai ong Kot, ong Kot, me i pan likwir ong, o i me kotin mangi ia."
Psalms,77,2,"Ni ai ansau apwal, i kin rapaki Ieowa; ni pong pa i kin u wei o sota kin dukedi, pwe ngen i sota kak insenemaula."
Psalms,77,3,"Ni ai tamanda Kot, i kin asengokida, ni ai madamadaua, ngen i kin luetala. Sela."
Psalms,77,4,"Kom kin kotin kolekol por en mas ai, pwe ira en papat; ngai inen en luet, solar itar ong lokaia."
Psalms,77,5,"I kin lamelame duen ran en mas akan, duen par akan me samalar."
Psalms,77,6,"Ni pong i kin lamelame duen ai kasang arp, o mongiong i kin madamadaua; ngen i kin raparapaki."
Psalms,77,7,"Kalelapok, Ieowa pan kotin ongiong kokolata, o a sota pan kotin maki ong?"
Psalms,77,8,"A kalangan roselar melel, o a inau imwisokalar kokolata?"
Psalms,77,9,"Kot kotin malielar a mak ong kit, o a karirikilar ongiong a kalangan? Sela."
Psalms,77,10,"Ari so, i indadar: Mepukat me mau ong ia; pali maun en lim en me Lapalap pan kak dorela meakaros."
Psalms,77,11,"I me i kin taman kida wiawian Ieowa; melel i kin tamanda omui manaman akan sang mas o,"
Psalms,77,12,"O madamadaua duen omui wiawia kan karos, o kilekilang duen omui dodok."
Psalms,77,13,"Maing Kot, al omui me pung. Ia wasa amen Kot manaman mia dueta Kaun o?"
Psalms,77,14,Komui ta Kot me kin wia manaman akan. Komui kotin kasansaledar omui manaman nan pung en wei kan.
Psalms,77,15,"Komui kotin dore kila sapwilim omui kan omui manaman, iei seri en Iakop o Iosep akan. Sela."
Psalms,77,16,"Pil akan ariri komui, Maing Kot, pil akan ariri komui, rap masapwekadar, o wasa lol rererdar."
Psalms,77,17,"Tapok kalaimun akan kamoredier pil, tapok kan wiadar nansapwe, o liol piripir sili."
Psalms,77,18,Nansapwe wiauier nanlang; sapwilim omui liol akan kamaraini sappa; sappa mokieda o rerer.
Psalms,77,19,"Al omui mi nan madau, al omui tätik nan pil kalaimun akan, o sota me kaan aluwilu omui."
Psalms,77,20,Kom kotin kalua sapwilim omui kan dueta pwin eu ren Moses o Aron. 
Psalms,78,1,"KOMAIL nai aramas akan, rong ai kusoned; komail kapaike dong salong omail padak en au ai!"
Psalms,78,2,"I pan ki pasang au ai, pwen padak, o pan kida kasoi en mas o,"
Psalms,78,3,"Me kitail rongadar o asaer, o sam atail kasoi ong kitail er,"
Psalms,78,4,"Pwe kitail ender karirila sang kadaudok arail, me pan pwarado mur, o kaparokki wau en Ieowa, o a manaman o a dodok kapuriamui kan."
Psalms,78,5,"Pwe a kotin kauada men kataman eu ren Iakop, o kotikida kapung eu ren men Israel, me a kotin kakaliki ong sam atail akan, pwe ren uselang nair seri kan,"
Psalms,78,6,"Pwe di en mur en asa due, o seri ko, me pan ipwidi; o ni ar kokoda, ren pil kasoi ong nair seri kan,"
Psalms,78,7,"Pwe irail en kaporoporeki Kot, o ren der monokela en Kot a wiawia kan, o ren kapwaiada a kusoned akan,"
Psalms,78,8,"O ren der dueta sam arail akan, me kainok kangudi o katiwo eu, me mongiong arail sota tengeteng, o ngen arail sota melel ong Kot;"
Psalms,78,9,"Dueta kainok Epraim, me wa tatan mauin, ap purela sang nan pei."
Psalms,78,10,"Irail sota dadaurata inau en Kot, o re sota men weweideki duen a kusoned akan;"
Psalms,78,11,"O re monokelar a wiawia kan o a manaman akan, me a kotin kasansale ong irail er."
Psalms,78,12,"A kotin wiadar manaman akai sansal mon sam arail akan nan Äkipten, nan sap Soan."
Psalms,78,13,"A kotin palang pasang madau o kotin mueid ong ir, en kotela, o wiadar pil dueta kel takai eu."
Psalms,78,14,"A kotin kalua kin irail tapok ni ran o, a ni pong umpul en kisiniai."
Psalms,78,15,A kotin palang pasang paip nan sap tan o kanim pile kin irail pil toto.
Psalms,78,16,"O a kotin kapkapwile wei pilap kai sang nan paip, pwe ren pwile wei dueta pilap laud akan."
Psalms,78,17,"Ari so, re dadaurata ni arail dipi ong i, o re kaongiongi me Lapalap o nan sap tan."
Psalms,78,18,"O re kasongesong Kot nan mongiong arail, ni ar inong iong kan arail manga."
Psalms,78,19,O re palian Kot ni ar inda: Melel Kot pan kak wiada tepel eu nan sap tan?
Psalms,78,20,"Kilang, a poki paip o, pwe pil en pwarado o pilap akan pwilepwile wei, a iaduen, a pan kak kida prot o uduk ong na aramas akan?"
Psalms,78,21,"Ieowa lao mangier mepukat, ap kotin ongiongadar, o kisiniai wiauier ren Iakop, o ongiong lel ong Israel,"
Psalms,78,22,"Pweki ar so kamelele Kot, o sota kaporoporeki a sauas."
Psalms,78,23,"A ap kotin masani ong tapok en poa kan, o ritingida wanim en lang akan."
Psalms,78,24,"O kotin kamoredi ong ir manga, pwe ren manga, o a kotiki ong ir prot en lang."
Psalms,78,25,Irail kangalar prot en tounlang kan; a kotin kadar ong ir kisin manga toto.
Psalms,78,26,"A kotin kapwaredar pan lang ang en mas en lang, o ni a manaman a kotin kamokidada ang en pali air."
Psalms,78,27,"O a kotin kamoredi ong ir uduk dueta pwel par, o manpir dueta pik en oror."
Psalms,78,28,"O a kotin kapup irail di wasa karos, me irail kauson ia."
Psalms,78,29,"Rap mangamanga o medilar kaualap, o a kotin mueid ong ir ar inong."
Psalms,78,30,"A ni ar kapwaiadar ar inong, o ni ar mangamanga,"
Psalms,78,31,"Ongiong en Kot ap lel ong irail er, o kamelar ol lapalap re ’rail, o kotin wokiedi manakap en Israel kasampwal akan."
Psalms,78,32,"A re kalaudelar arail dip, o re sota kamelele a manaman akan."
Psalms,78,33,"I me a kotin mueideki ren mela, re sota paida, o ar apwal akan me toto arain ar maur."
Psalms,78,34,"Ni a kotin kame irail la, rap idok i, o wukila, o rapaki Kot."
Psalms,78,35,"O re tamandar, me Kot kele parail o Kot lapalap ar saundor."
Psalms,78,36,O re lik sansal mau ong i ni au arail o re likam ong i ni lo ar.
Psalms,78,37,"A mongiong arail sota tengeteng ong i, o re sota dadaurata melel a inau."
Psalms,78,38,"Ari so, a kotin kalangan ong ir, o kotin makeki ong ir dip arail, o sota kame irail la, o katukiedi a ongiong pan pak toto, o sota ongiongi melel."
Psalms,78,39,"Pwe a kotin kupura, me irail pali uduk, dueta kisiniang, me pir wei o solar puredo."
Psalms,78,40,"Pan pak toto re kangudi ong i nan sap tan, o kakupur suedi i nan mal."
Psalms,78,41,"Irail pur ong ansau karos kasongesong Kot, o re akapungi ong me Saraui ren men Israel."
Psalms,78,42,"Re solar tamanda lim a manaman, me dore ir ala sang ar imwintiti kan ni ran o."
Psalms,78,43,Duen a kotin wiadar a manaman akan nan Äkipten o a dodok kapuriamui nan Soan.
Psalms,78,44,"A kotin kawuki ong nta ar pil akan, rap solar kak nima sang ar pilap akan."
Psalms,78,45,"Ni a kotin kapwaredar man sued akan nan pung arail, me kang ir ala, o pros akan, me kawe ir ala."
Psalms,78,46,"A kotiki ong muedi ar tuka kan, o ar wantuka ong man siek."
Psalms,78,47,A kotin kawekilar akel ar wain o tuka kan ki akel tikitik.
Psalms,78,48,A kotin kamekila ar man akel akan o ar pwin man akan liol.
Psalms,78,49,"A kotin ongiong melel o porone wong ir tounlang sued kai, o mueid ong ir, ren lingarangar, o morsued, o kainsensued."
Psalms,78,50,"A kotin kaonopa dang ongiong al apot, o sota dorelar maur arail sang mela, o kotin mueid ong kilitop ni maur arail."
Psalms,78,51,"A kotin kamelar meseni karos nan Äkipten, meseni en ar kelail nan im en Am akan."
Psalms,78,52,A kotin kaluala sapwilim a kan dueta pwin sip eu nan sap tan.
Psalms,78,53,"A kotin kalua irail ni pung, pwe ren der masak meakot, a madau kadupaledi ar imwintiti kan."
Psalms,78,54,"A kotin wa ir ala lel ni irair en sap saraui, lel nana wet, me lim a pali maun kileledier."
Psalms,78,55,"O kotin pakipaki men liki kan mo ’rail, o kotin nek ong ir sap arail, pwen sosoki, o a kotiki ong kainok en Israel akan, en kaukauson nan im arail."
Psalms,78,56,"A re songesong? o kaongiong Kot lapalap, o sota peiki ong i, o sota duki ong a masan akan."
Psalms,78,57,"O re muei sang o mamaleki meakaros, dueta sam arail akan, o re sota tengeteng, dueta kasik katieu luet eu."
Psalms,78,58,"O re kaongiong i ni ar kaudok pon dol akan, o re kupur suedeki i ki arail dikedik en ani kan."
Psalms,78,59,"A Kot lao kotin mangi mepukat, ap kotin ongiongada o kasapok ir ala melel."
Psalms,78,60,"A kotin muei sang tanpas a nan Silo, im pwal o, wasa a kotikot ia ren aramas akan."
Psalms,78,61,"A kotiki wei sapwilim akan nan imateng, o a lingan nan pa en imwintiti kan."
Psalms,78,62,"A kotiki wei sapwilim a aramas akan ni kodlas, o kotin ongiongi sapwilim a soso."
Psalms,78,63,"Kisiniai kangala ar manakap akan, o ar peinekap akan solar kak papaud."
Psalms,78,64,"Arail samero kan mekilar kodlas, a solar li odi kan, me kin maiei."
Psalms,78,65,"Ieowa ap kotin opala wasa dueta amen me mairelar, dueta ol komad amen kin ngisingis ni a kang wain."
Psalms,78,66,A kotin kaloedier a imwintiti kan o kanamenok ir ala kokolata.
Psalms,78,67,"A kotin kaselar im en Iosep, o sota piladar kainok en Epraim."
Psalms,78,68,"Pwe a kotin piladar kainok en Iuda, dol Sion, me a kotin kupura."
Psalms,78,69,"O a kotin kauadar tanpas a im saraui wasa ileile, dueta sappa me pan tengeteng eta kokolata."
Psalms,78,70,"Ap kotin piladar sapwilim a ladu Dawid, o a kotin ale i sang nan deun sip akan."
Psalms,78,71,"A kotin kalua i sang ren sip en kadidi kan, pwen kamanga sapwilim a kainok en Iakop o a soso men Israel."
Psalms,78,72,"O a kotin apapwali ir ni tiak en mongiong melel o pung, o kakaun irail ada ni koiok en lim a kan. "
Psalms,79,1,"MAING Kot, men liki kan tang dong sapwilim omui soso; irail kasaminela sapwilim omui im saraui, o re wiaki Ierusalem kantakai eu."
Psalms,79,2,"Re ki onger manpir en pan lang akan kalep en sapwilim omui ladu kan, o uduk en sapwilim omui saraui kan ong man en nan sap akan."
Psalms,79,3,"Impan Ierusalem irail wudokila nt’ ar dueta pil, o sota, me pan sarepedi."
Psalms,79,4,"Kit wialar kanamenok eu ong men imp at, o me kapil kit pena, kin lalaue o kaurur kin kit."
Psalms,79,5,"Maing Ieowa, arai da kom pan kotin ongiong, o inong en kupur omui pan lulada dueta kisiniai?"
Psalms,79,6,"Kom kotin wudokidi ong men liki kan, me sasa komui, omui ongiong, o ong wei kan, me sota kin likwir ong mar omui."
Psalms,79,7,Pwe re kawelar Iakop o im ar akan.
Psalms,79,8,"Kom der kotin tamanda dip en sam at akan; a kom kotin madang sauasa kit, pwe kit me malaulaular."
Psalms,79,9,"Maing Kot, sauas pat, kom kotin sauasa kit, pweki wau en mar omui. Kom kotin dore kit ala o kotin maki ong kit dip at akan, pweki mar omui!"
Psalms,79,10,"Da me kom kotin mueid ong men liki kan en inda: Ari, ia arail Kot? Kom kotin kasale ong men liki kan depuk en ntan sapwilim omui ladu kan, me wudokilar, en pil sansal mo at!"
Psalms,79,11,Kotin mangi sangesang en me salidi o; kom kotin kolekol kidi lim omui manaman me kileledier ong kamela.
Psalms,79,12,"Kom kotin depukki ong men imp at pan pak isu ar lalaue, me re lalaue kin komui."
Psalms,79,13,"A kit, sapwilim omui aramas akan, o sip en sapwilim omui mos, pan danke komui kokolata, kapakaparok duen omui lingan ansau karos. "
Psalms,80,1,"KOMUI sile pan Israel, kotin mangi; komui me kin apapwali Iosep dueta sip akan. Kom kotido, me kaipokedi pon angin Kerup."
Psalms,80,2,"Kom kotin kasaleda omui manaman mon Epraim, o Peniamin, o Manase, o kotido, pwen sauasa kit!"
Psalms,80,3,"Maing Kot Sepaot, kom kotin kamait kit ala o kotin kasaleda silang omui, kit ap pan kelail kida."
Psalms,80,4,"Ieowa Kot Sepaot, arai da, kom pan kotin ongiongiki kapakap en sapwilim omui aramas akan?"
Psalms,80,5,"Kom kin kotin kamanga kin ir prot en pil en mas, o kom kin kanim pile kin irail pil en mas toto."
Psalms,80,6,"Kom kotin wiai ong kit, me men imp at kin akamaiki ong kit, o imwintiti pat kin lalaue kit."
